Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Description,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,Expt 1,Group,,Sample 11,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,98.557,98.557,802,138,349,100,0,87,2182.01,245.6,272.19,177.84,401.78,56.34,115.12,56.34
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,N/A,All Events,,N/A,N/A,200862,4,50215.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,99.571,99.571,549,192,289,91,86,86,1026.79,917.61,187.04,478.65,299.49,50.41,103.63,55.39
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,4,50000,99.571,99.571,4971,583,2434,258,2419,105,11889.81,2217.02,239.19,380.58,1453.69,207.56,59.74,80.45
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,YL2-H,BL2-H,200000,4,50000,99.571,99.571,259,204,168,117,0,92,549.9,398.01,211.95,194.73,111.19,78.58,66.19,67.16
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,YL1-H,,200000,4,50000,99.571,99.571,192,N/A,91,N/A,86,N/A,917.61,N/A,478.65,N/A,50.41,N/A,55.39,N/A
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R7,,BL1-H,,26771,4,6692.75,13.328,13.386,2249,N/A,1751,N/A,900,N/A,1991.48,N/A,88.57,N/A,963.69,N/A,55.04,N/A
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,BL1-H,,200000,4,50000,99.571,99.571,549,N/A,289,N/A,86,N/A,1026.79,N/A,187.04,N/A,299.49,N/A,103.63,N/A
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,4,50000,99.571,99.571,549,583,289,258,86,105,1026.79,2217.02,187.04,380.58,299.49,207.56,103.63,80.45
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R5,,BL1-H,YL1-H,1,31,0.032,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,NS.fcs,NS,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,24,1,24,0.117,0.12,8696,1857,8257,1781,5942,1663,1986.68,373.86,22.85,20.14,1842.87,355.82,22.32,19.98
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,62,2,31,0.061,0.062,8052,2442,7219,2026,6959,1566,2269.4,1105.26,28.18,45.26,1641.98,656.79,22.75,32.43
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,99.571,99.571,549,192,289,91,86,86,1026.79,917.61,187.04,478.65,299.49,50.41,103.63,55.39
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,266,1,266,0.261,0.266,15723,1584,14483,1442,14426,1233,6369.25,444.92,40.51,28.08,4052.69,248.34,27.98,17.22
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R7,,FSC-H,SSC-H,26771,4,6692.75,13.328,13.328,19742,1852,13138,877,16537,819,26789.44,4516.81,135.7,243.91,9341.86,517.43,71.11,59
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,47,1,47,0.046,0.047,8634,5778,8227,1823,8220,1710,2154.73,13820.24,24.95,239.18,1939.24,290.59,23.57,15.94
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,4,50000,99.571,99.571,549,192,289,91,86,86,1026.79,917.61,187.04,478.65,299.49,50.41,103.63,55.39
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,N/A,All Events,,N/A,N/A,202359,2,101179.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,2,100000,98.834,98.834,485,192,241,115,157,96,1095.51,851.17,225.76,444.31,191.26,65.23,79.36,56.73
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,2,100000,98.834,98.834,7178,1099,3044,394,2418,373,17212.8,3177.18,239.81,289.21,2097.88,330.62,68.92,83.91
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,YL2-H,BL2-H,200000,2,100000,98.834,98.834,313,180,218,123,232,92,580.89,253.8,185.58,141.17,142.33,72.65,65.29,59.06
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,YL1-H,,200000,2,100000,98.834,98.834,192,N/A,115,N/A,96,N/A,851.17,N/A,444.31,N/A,65.23,N/A,56.73,N/A
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R7,,BL1-H,,21724,2,10862,10.735,10.862,2254,N/A,1451,N/A,963,N/A,2512.78,N/A,111.49,N/A,637.52,N/A,43.94,N/A
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,BL1-H,,200000,2,100000,98.834,98.834,485,N/A,241,N/A,157,N/A,1095.51,N/A,225.76,N/A,191.26,N/A,79.36,N/A
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,2,100000,98.834,98.834,485,1099,241,394,157,373,1095.51,3177.18,225.76,289.21,191.26,330.62,79.36,83.91
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,814,4,203.5,0.396,0.407,8808,3657,7843,2385,7853,1866,3599.68,3028.99,40.87,82.84,2126.79,1140.86,27.12,47.84
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,118,4,29.5,0.059,0.059,8461,3445,7348,1883,6972,1440,4558.84,4326.12,53.88,125.57,1368.44,636.78,18.62,33.83
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,542,6,90.333,0.268,0.271,10025,2565,8721,2153,7544,1613,5379.77,1650.77,53.66,64.35,2188.32,697.56,25.09,32.4
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,2,100000,98.834,98.834,485,192,241,115,157,96,1095.51,851.17,225.76,444.31,191.26,65.23,79.36,56.73
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,210,5,42,0.104,0.105,10688,2031,10012,1605,10887,1681,3196.45,3395.69,29.91,167.16,2853.26,306.9,28.5,19.12
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R7,,FSC-H,SSC-H,21724,2,10862,10.735,10.735,34379,4263,19611,1984,18179,1569,41172.88,7032.52,119.76,164.96,14021.69,1617.52,71.5,81.53
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,281,6,46.833,0.092,0.094,9256,1716,8720,1556,8864,1552,3284.54,686.9,35.48,40.04,1519.66,253.52,17.43,16.29
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,2,100000,98.834,98.834,485,192,241,115,157,96,1095.51,851.17,225.76,444.31,191.26,65.23,79.36,56.73
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,N/A,All Events,,N/A,N/A,201064,5,40212.8,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,99.471,99.471,574,180,227,90,0,93,1941.88,875.42,338.27,487.57,232.77,50.41,102.54,56.01
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,5,40000,99.471,99.471,5171,705,2378,207,2261,105,13372.63,2996.21,258.62,424.78,1463.33,140.85,61.54,68.04
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,YL2-H,BL2-H,200000,5,40000,99.471,99.471,243,167,163,103,0,86,519.38,289.85,213.71,173.13,109.71,66.72,67.31,64.77
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,YL1-H,,200000,5,40000,99.471,99.471,180,N/A,90,N/A,93,N/A,875.42,N/A,487.57,N/A,50.41,N/A,56.01,N/A
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R7,,BL1-H,,27222,5,5444.4,13.539,13.611,2449,N/A,1579,N/A,925,N/A,3153.6,N/A,128.79,N/A,744.27,N/A,47.14,N/A
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,BL1-H,,200000,5,40000,99.471,99.471,574,N/A,227,N/A,0,N/A,1941.88,N/A,338.27,N/A,232.77,N/A,102.54,N/A
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,5,40000,99.471,99.471,574,705,227,207,0,105,1941.88,2996.21,338.27,424.78,232.77,140.85,102.54,68.04
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,413,5,82.6,0.2,0.206,9337,2429,8187,2105,6952,1654,3855.31,1181.91,41.29,48.66,2087.5,633.07,25.5,30.07
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,89,11,8.091,0.02,0.021,11614,3054,9646,2386,5679,2708,6466.58,2177.12,55.68,71.29,4926.68,1103.05,51.07,46.23
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,2333,8,291.625,0.421,0.424,9468,4130,8406,2935,7436,2057,6592.17,3988.79,69.62,96.58,2575.28,1715.37,30.64,58.45
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,99.471,99.471,574,180,227,90,0,93,1941.88,875.42,338.27,487.57,232.77,50.41,102.54,56.01
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,1358,3,452.667,0.673,0.679,8862,6322,7519,4947,5241,4439,6204.54,5316.81,70.01,84.11,2498.18,3104.56,33.23,62.76
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R7,,FSC-H,SSC-H,27222,5,5444.4,13.539,13.539,20519,2540,11388,763,11314,633,30187.01,6524.37,147.12,256.86,7956.37,558.94,69.87,73.26
NA,Expt 1,Group,,Sample 10,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,312,5,62.4,0.155,0.156,12189,5026,9111,2669,6337,1506,9996.85,6687.41,82.02,133.06,3997.83,1690.16,43.88,63.33
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,99.471,99.471,574,180,227,90,0,93,1941.88,875.42,338.27,487.57,232.77,50.41,102.54,56.01
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,N/A,All Events,,N/A,N/A,879070,31,28357.097,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,BL1-H,YL1-H,877888,31,28318.968,99.866,99.866,153,103,119,90,96,86,272.56,465.57,177.61,449.97,65.23,48.93,54.82,54.36
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,FSC-H,SSC-H,877888,31,28318.968,99.866,99.866,4191,681,2254,211,2028,105,9415.55,2376.24,224.64,349.03,1318.03,143.81,58.48,68.16
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,YL2-H,BL2-H,877888,31,28318.968,99.866,99.866,192,109,167,89,0,86,999.51,196.04,519.98,179.11,102.3,47.44,61.26,53.31
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,YL1-H,,877888,31,28318.968,99.866,99.866,103,N/A,90,N/A,86,N/A,465.57,N/A,449.97,N/A,48.93,N/A,54.36,N/A
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R7,,BL1-H,,6088,31,196.387,0.693,0.693,1407,N/A,1144,N/A,925,N/A,868.23,N/A,61.73,N/A,280.21,N/A,24.49,N/A
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,BL1-H,,877888,31,28318.968,99.866,99.866,153,N/A,119,N/A,96,N/A,272.56,N/A,177.61,N/A,65.23,N/A,54.82,N/A
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,BL1-H,SSC-H,877888,31,28318.968,99.866,99.866,153,681,119,211,96,105,272.56,2376.24,177.61,349.03,65.23,143.81,54.82,68.16
NA,Expt 1,Group,,Sample 11,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,199,4,49.75,0.098,0.1,13134,2156,10754,1778,6407,1868,7090.81,1809.41,53.99,83.91,5562.72,538.18,51.73,30.27
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,256,4,64,0.127,0.128,11785,6168,10980,4533,14619,1230,6536.3,5229.49,55.46,84.78,6003.05,4789.54,54.67,105.66
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,677,2,338.5,0.335,0.339,9768,3730,8391,2113,8178,1656,5302.06,4710.53,54.28,126.28,2298.03,781.33,27.39,36.98
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,BL1-H,YL1-H,877888,31,28318.968,99.866,99.866,153,103,119,90,96,86,272.56,465.57,177.61,449.97,65.23,48.93,54.82,54.36
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,424,5,84.8,0.211,0.212,15445,4236,12907,2091,9354,1391,9339.18,4178.33,60.47,98.65,5432.99,1128.26,42.09,53.96
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R7,,FSC-H,SSC-H,6088,31,196.387,0.693,0.693,65723,7361,48891,3987,44422,3082,51254.88,9294.23,77.99,126.27,36134.67,3956.32,73.91,99.24
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,syto+pe+,IgA+SYTO+,BL1-H,YL1-H,22,31,0.71,0.003,0.003,17341,17710,7777,1894,6621,1680,40861.25,73073.22,235.63,412.61,1576,484.07,20.27,25.56
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R1,,BL1-H,YL1-H,877888,31,28318.968,99.866,99.866,153,103,119,90,96,86,272.56,465.57,177.61,449.97,65.23,48.93,54.82,54.36
